subscriber_id;period_id;msisdn;recharge_amount;number_of_recharges;number_of_sms_onnet;number_of_sms_offnet;number_of_sms_international;mou_onnet;mou_offnet_mobile;mou_offnet_fix;mou_international;bonus_on_consumption_revenue;bonus_on_refill_revenue;bonus_on_refill_flash_revenue;number_of_reactivations;consumption_revenue;arpu_out_without_bonus;incoming_revenue;data_trafic_volume;total_voice_revenu_amount;total_data_revenu_amount;device_type;flag_smartphone
2159838119;202208;292c1db6f3bd01e158294c8f09d98ef7;50000.000;6;4;1;1;1380.00;1800.00;0.00;0.00;0.000;0.000;0.000;0;52230.000;52230.000;503.034;8692581589.000000;503.034000;;Phablet;Y
2157233709;202208;34d366807557bf138ac52d402b18f756;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;18.585;56.000000;;;Phablet;Y
2151258485;202208;c0cbfffd971d5cafef91de2b5aa1a605;9000.000;9;34;0;0;9236.00;1484.00;0.00;0.00;0.000;76680.000;0.000;0;85560.000;8880.000;703.001;273602514.000000;703.001000;;Phablet;Y
2159604225;202208;de5b249ecc5c0e4a917b2284c2effe30;0.000;0;0;0;0;600.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;306182028.000000;;;Phablet;Y
2158163589;202208;0d3e0e718917c344c7a90a466695f1b5;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;142.175;2268755.000000;142.175000;;Smartphone;Y
2156953139;202208;ab74b4b853c2c421298a462f49c5c5fb;57000.000;13;41;13;0;13500.00;12960.00;1080.00;60.00;0.000;106720.000;0.000;0;162070.000;55350.000;2604.239;34110945307.000000;2604.239000;;Phablet;Y
2166260825;202208;7d05cbecf13d684d5e127d712ccdeea9;0.000;0;0;0;0;1020.00;60.00;0.00;0.00;0.000;0.000;0.000;0;980.000;980.000;0.000;9333785.000000;;;Phablet;Y
2152441440;202208;2d85d713f9fd7fee5f18b3685c527615;1000.000;1;9;0;0;1140.00;312.00;72.00;0.00;0.000;0.000;0.000;0;34500.000;34500.000;71.552;10017634637.000000;71.552000;;Phablet;Y
2167079645;202208;f91ef20d496cf9c9f0247af3c43d41b9;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;12962664411.000000;;;Phablet;Y
2155336885;202208;e729b8360f73dbd87d51138a64b00484;5000.000;1;0;1;0;6221.00;900.00;0.00;0.00;0.000;50000.000;0.000;0;54555.000;4555.000;108.412;193788.000000;108.413000;;Phablet;Y
2153313844;202208;051c987c40894e04c7b1a856e49dce06;3000.000;3;1;0;0;940.00;740.00;0.00;0.00;0.000;1500.000;0.000;0;4800.000;3300.000;2339.232;41515.000000;2338.922000;;Phablet;Y
2156658699;202208;ac6df7dffb9a49322901409a574d72ef;5000.000;5;21;0;0;3678.00;720.00;0.00;0.00;0.000;15000.000;0.000;0;20370.000;5370.000;472.306;207657024.000000;471.996000;;Phablet;Y
2160287337;202208;7094e04ff65c14b64ce52019b2100803;7000.000;7;7;0;0;1104.00;0.00;0.00;0.00;0.000;0.000;0.000;0;7000.000;7000.000;450.623;903059119.000000;450.623000;;Phablet;Y
2155020794;202208;fa57da067948a6b5a1bdb662b9d856f3;1000.000;1;2;0;0;720.00;60.00;0.00;0.00;0.000;5060.000;0.000;0;6540.000;1480.000;0.000;23839929.000000;;;Tablet;Y
2156207942;202208;420f3162a944fe63f3dbdb903c6636ca;0.000;0;1;0;0;60.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1050.000;1050.000;0.000;18320755927.000000;;;Phablet;Y
2160125618;202209;7d9e4c93f8904452d4055069856a2a33;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
2157112600;202208;045d8447eaffff5454c743b2ace329d9;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;61310044045.000000;;;Router;N
2157458780;202208;edf460202db856d948bc7e93bd4c3db7;23000.000;15;11;0;0;8220.00;14640.00;60.00;0.00;0.000;0.000;0.000;0;22600.000;22600.000;3867.538;641688760.000000;3867.539000;;Phablet;Y
2166233287;202208;5af9413758c6d80fe5ef80c9ac2f10f5;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;0.000000;;;Phablet;Y
2164810778;202208;5fe580e8aa42254b2b3a403816d1e1f6;0.000;0;52;7;0;17484.00;16104.00;744.00;0.00;0.000;0.000;0.000;0;34620.000;34620.000;1961.337;2988413787.000000;1960.718000;;Phablet;Y
2162431166;202208;1e83007ab3149ee492703ed63ec5305a;8000.000;8;14;0;0;720.00;816.00;0.00;0.00;0.000;0.000;0.000;0;4076.000;4076.000;38.719;5092842099.000000;38.719000;;Phablet;Y
2164876689;202208;9075814d0e1fdc181cfa2e4323b3b8dc;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;1333.395;1672785.000000;;;Phablet;Y
2155583396;202208;6bd4b925a595e42ab87697d7374c4d53;1754.000;1;2;0;0;360.00;60.00;0.00;0.00;0.000;3220.000;0.000;0;5470.000;2250.000;0.000;220.000000;;;Phablet;Y
2155063280;202208;f3b7cce1c86edfee32a7bebddab24d63;1000.000;1;6;0;0;60.00;120.00;0.00;0.00;0.000;0.000;0.000;0;195.000;195.000;6.195;13502793020.000000;6.195000;;Smartphone;Y
2162740472;202208;cf672b0d1329d05cf2678f1fd985c093;19000.000;19;20;0;0;1800.00;1440.00;0.00;0.00;0.000;0.000;0.000;0;17798.000;17798.000;731.629;1619710585.000000;731.320000;;Smartphone;Y
2152783675;202208;44640d023de1c043c09b923b8b94968a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;46247874927.000000;;;Phablet;Y
2158239389;202208;9966956f16c7efac49c8786e85bb7211;0.000;0;0;0;0;15430.00;29472.00;344.00;10399.00;0.000;0.000;0.000;1;180500.000;180500.000;4344.863;17993472544.000000;3086.039000;;Phablet;Y
2162389746;202208;f97abff865928aaece7da0b3f27331da;1000.000;1;1;0;0;180.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1220.000;1220.000;0.000;50777.000000;;;Phablet;Y
2162710887;202208;81f2f09f6553203f5770542c282fb9d7;2000.000;2;0;0;0;240.00;300.00;0.00;0.00;0.000;0.000;0.000;0;530.000;530.000;67.216;120444.000000;67.216000;;Smartphone;Y
2164765030;202208;58f9442a345d78f5492236f1f5c9171d;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;72594751535.000000;;;Router;N
2159239780;202208;2e12b15c4c5d2454cd921c1edb6705a4;3000.000;3;38;0;0;60.00;300.00;0.00;0.00;0.000;2440.000;0.000;0;5685.000;3245.000;112.686;349787473.000000;112.376000;;Smartphone;Y
2153557426;202208;647c55622dbce3a81adbe17d7d99c440;1000.000;1;2;0;0;300.00;960.00;0.00;0.00;0.000;9660.000;0.000;0;10660.000;1000.000;2259.254;133298998.000000;2259.254000;;Smartphone;Y
2157089226;202208;17dbf2c945d5f5c3358d024f147acb44;0.000;0;20;3;0;4260.00;5952.00;168.00;0.00;0.000;0.000;0.000;0;30000.000;30000.000;3399.393;39007053524.000000;3365.940000;;Phablet;Y
2164477286;202208;e00611d1150fa7d0e4b9f307194fedd5;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;4034100986.000000;;;Phablet;Y
2154825690;202208;1682c15403330f82686a866da5734224;11000.000;3;11;4;0;4320.00;6960.00;60.00;0.00;0.000;42520.000;0.000;0;59780.000;17260.000;1675.055;22989866259.000000;1675.055000;;Phablet;Y
2161921613;202208;8540c8561352a6bd4a795311847cdac4;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;98715.000000;;;Phablet;Y
2154901505;202208;7489a629774f1ddd8ff7bb94730f069b;4000.000;4;15;0;0;780.00;900.00;0.00;0.00;0.000;7820.000;0.000;0;16745.000;8925.000;776.790;4804649.000000;776.790000;;Basic Phone;N
2162048605;202208;ee941f07061145c8d97ab6dcf451adfe;9000.000;5;3;0;0;840.00;3840.00;0.00;0.00;0.000;0.000;0.000;0;5890.000;5890.000;6416.781;134260120.000000;6416.781000;;Basic Phone;N
2156656496;202208;16a938a26435eaaa2104021383fad97f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;47164647254.000000;;;Router;N
2163987954;202208;77b663bcf11a18f09ec709b414873f91;1000.000;1;2;0;0;0.00;1812.00;0.00;0.00;0.000;0.000;0.000;0;2640.000;2640.000;11.461;109764881.000000;11.461000;;Smartphone;Y
2156265266;202208;bdd6bd194b950a7056f5b22dd7c951f2;0.000;0;0;0;0;1740.00;2220.00;60.00;0.00;0.000;0.000;0.000;0;2520.000;2520.000;205.984;3121425.000000;205.984000;;Phablet;Y
2162447188;202208;98e2024e33dee1f07517f846fc87ab6a;4000.000;4;6;0;0;180.00;60.00;0.00;0.00;0.000;0.000;0.000;0;3560.000;3560.000;1447.703;1491002571.000000;1447.703000;;Phablet;Y
2163747188;202208;06be3ce1316dbc22d683033e1aead8fb;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;33.453;6843879.000000;33.453000;;Phablet;Y
2155933622;202208;969180613db57b700583e3c7e6f85df1;1000.000;1;3;0;0;60.00;170.00;0.00;0.00;0.000;500.000;0.000;1;11475.000;10975.000;92.615;2903120000.000000;92.615000;;Phablet;Y
2156428208;202208;67ad33631ac3b0abfea8ec4d5d4064ec;3000.000;3;0;0;0;1560.00;540.00;0.00;0.00;0.000;0.000;0.000;0;1655.000;1655.000;79.916;2983863.000000;79.916000;;Phablet;Y
2159114448;202208;71e89d4c7ea8a0f0e8dbfc6100254b5f;12772.000;7;3;1;0;120.00;2904.00;0.00;0.00;0.000;4386.000;0.000;0;16210.000;11824.000;453.164;2037456883.000000;453.164000;;Phablet;Y
2163308247;202208;5d6c01a3bf25b9909c8b1187129c1bc1;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;11353661330.000000;;;Router;N
2159227890;202208;cbe2f7b2cdb853fd7fd9403c3846e137;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;425277.000000;;;Smartphone;Y
2166753894;202208;fd6e3a4c564fc7843837990b10cb283c;60000.000;60;79;1;0;18060.00;2400.00;0.00;0.00;0.000;0.000;400.000;0;59725.000;59325.000;2592.608;7526662353.000000;2592.608000;;Phablet;Y
2154203808;202208;83b43adcab6b7de7e441bc0ecebb075b;5000.000;1;0;0;0;240.00;720.00;0.00;0.00;0.000;7360.000;0.000;0;7360.000;0.000;424.048;18062562494.000000;424.048000;;Phablet;Y
2161222223;202208;7a7f62ffd487848db7dbc7428afcbf92;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;6125.000;6125.000;0.000;171766218.000000;;;Phablet;Y
2165821767;202208;aef7a82f8110cb4068bc34701b35ce8b;0.000;0;1;3;0;540.00;720.00;0.00;0.00;0.000;0.000;0.000;0;2160.000;2160.000;334.220;1274064013.000000;334.220000;;Phablet;Y
2167210499;202208;436658478884a06844c07b81aea0e614;0.000;0;11;175;0;9912.00;49656.00;48.00;0.00;0.000;0.000;0.000;0;56000.000;56000.000;5868.460;55829670217.000000;1275.797000;;Smartphone;Y
2153406611;202208;2fdd443a7d23327d35e81da78b692586;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;3813764.000000;;;Smartphone;Y
2165131702;202208;05705250815fd8c065107b26a244547f;8000.000;4;2;0;0;3960.00;480.00;0.00;0.00;0.000;0.000;0.000;0;9300.000;9300.000;75.579;513940133.000000;75.579000;;Phablet;Y
2155383461;202208;4131d17c7e975d1102dc9bd03de3fdfa;9262.000;7;17;0;0;6420.00;960.00;0.00;0.00;0.000;55225.000;0.000;0;63015.000;7790.000;870.954;859890222.000000;870.954000;;Phablet;Y
2166521714;202208;950f5e2d759cc815eb1cc8faebc831a0;2000.000;2;0;0;0;780.00;1740.00;0.00;0.00;0.000;0.000;0.000;0;1685.000;1685.000;760.436;0.000000;739.373000;;Phablet;Y
2161856559;202208;3c0b570ff2739a79675263cc508760d2;2000.000;2;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1320.000;1320.000;0.000;222638302.000000;;;Smartphone;Y
2162596783;202208;e6108d16ac2f31ea92cb6d2457ada1f8;0.000;0;3;0;0;1056.00;3588.00;0.00;0.00;0.000;0.000;0.000;0;1500.000;1500.000;213.418;18245260947.000000;213.418000;;Phablet;Y
2157580454;202208;314fa4f0480ec0eb4abf53ebb8b82dac;54000.000;18;23;2;0;32932.00;6780.00;0.00;0.00;0.000;152340.000;0.000;0;206330.000;53990.000;1341.832;32488162479.000000;1341.832000;;Phablet;Y
2159672781;202208;0443ca4dadb55fa97a284c0aaaf07365;8000.000;8;10;1;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;7970.000;7970.000;68.145;1679541336.000000;;;Phablet;Y
2155223670;202208;e263c345fdcbb785c4d61aafdb72f2d8;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;6755664.000000;;;Smartphone;Y
2155568824;202208;0810520ec4670c0de5aaadd84fad3943;20000.000;1;11;2;0;3060.00;540.00;0.00;0.00;0.000;0.000;1123.000;0;8420.000;7297.000;2046.828;1539046541.000000;2046.828000;;Phablet;Y
2156306972;202208;7484551ed598df2f8c82f65e5fd323a4;10000.000;10;14;0;0;2400.00;2820.00;0.00;0.00;0.000;19550.000;0.000;0;27345.000;7795.000;952.791;1403035553.000000;952.791000;;Phablet;Y
2161077127;202208;1b8e5c19b1fc7b70d46b5e8efd60736b;3000.000;3;4;0;0;1980.00;1920.00;0.00;0.00;0.000;0.000;350.000;0;3355.000;3005.000;599.424;23436001895.000000;584.246000;;Phablet;Y
2158108329;202208;88d027506ba6045776e62c71507e5539;33000.000;33;36;4;0;2944.00;10022.00;0.00;0.00;0.000;49220.000;0.000;0;82170.000;32950.000;1279.698;1304099428.000000;1183.985000;;Smartphone;Y
2156726345;202208;b5e30c34f20a4ec5af673eb512a49cbd;37000.000;9;5;0;0;5040.00;4380.00;0.00;0.00;0.000;35650.000;0.000;1;74900.000;39250.000;187.709;51150987093.000000;187.089000;;Phablet;Y
2154901146;202208;f129ee76dc8dc508c95e7d7c432cde77;9000.000;5;19;0;0;8665.00;6540.00;0.00;0.00;0.000;80360.000;0.000;0;92140.000;11780.000;529.919;28896354116.000000;528.061000;;Phablet;Y
2157176630;202208;cbde4cc1ebd607bbb8d352c4599a10b3;24000.000;20;42;0;0;9347.00;8948.00;600.00;0.00;0.000;69440.000;0.000;0;93671.000;24231.000;2241.908;1863597287.000000;1484.259000;;Phablet;Y
2158702147;202208;52674bf9496a70d12f6fcabf2122e0d1;60000.000;28;49;0;0;3060.00;2780.00;0.00;0.00;0.000;0.000;875.000;0;60630.000;59755.000;772.758;11882362578.000000;769.970000;;Phablet;Y
2163970566;202208;d15e6117091a6e1c536204d85fe4ba66;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;4387478393.000000;;;Router;N
2158441646;202208;163f85ac1a934fe50b09ed3d29fd700e;25754.000;25;41;47;0;5855.00;4620.00;0.00;0.00;0.000;30050.000;200.000;0;57765.000;27515.000;3669.918;5615350271.000000;3669.918000;;Phablet;Y
2158403244;202208;2027c7af79659050403375876853bf87;16000.000;16;22;0;0;29978.00;1380.00;0.00;0.00;0.000;43370.000;0.000;0;61690.000;18320.000;195.762;1315594397.000000;195.762000;;Smartphone;Y
2154260643;202208;b651a20fc8ed6eb98bcc7b124c810fff;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;54.826;368911.000000;54.826000;;Phablet;Y
2157301155;202208;bb484c55863783386307e8091df94eca;15000.000;15;24;7;0;5634.00;8932.00;0.00;0.00;0.000;38330.000;0.000;0;53795.000;15465.000;784.597;422807778.000000;784.597000;;Basic Phone;N
2163280254;202208;d09fca99410b0fdcf800fbadf5c56205;1000.000;1;5;0;0;0.00;60.00;0.00;0.00;0.000;0.000;0.000;0;1900.000;1900.000;715.580;48255427.000000;715.580000;;Smartphone;Y
2164926539;202208;d64f2c00cdd0ebe53cc4f8c2fc329491;2000.000;2;0;0;0;60.00;600.00;0.00;0.00;0.000;0.000;0.000;0;2005.000;2005.000;6.195;24618938.000000;6.195000;;Phablet;Y
2156095608;202208;a20f8838250b6a5a56c58423716ecb52;1000.000;1;24;5;0;1113.00;960.00;0.00;0.00;0.000;7410.000;0.000;0;8600.000;1190.000;928.630;1386.000000;928.631000;;Smartphone;Y
2166514961;202208;4f468b3dc0e70ce61241de76864377b4;81000.000;37;72;0;0;780.00;1080.00;0.00;0.00;0.000;0.000;0.000;0;82720.000;82720.000;83.942;19894916375.000000;83.942000;;Phablet;Y
2161469825;202208;1ee27d3c6173d408184ac8768c420db8;6000.000;2;3;0;0;60.00;24.00;0.00;0.00;0.000;0.000;0.000;0;7100.000;7100.000;8.053;1300549572.000000;;;Phablet;Y
2166381748;202208;d3c4732239a81807b5363a2fa7b3d5ce;1000.000;1;4;0;0;1284.00;8748.00;0.00;0.00;0.000;0.000;0.000;0;10980.000;10980.000;1427.018;60278477045.000000;1427.018000;;Phablet;Y
2161486144;202208;3e524178986be2bbb1f06b94df52b8c3;1000.000;1;0;0;0;1500.00;480.00;0.00;0.00;0.000;0.000;0.000;0;750.000;750.000;1103.267;944988376.000000;1103.267000;;Phablet;Y
2161426021;202208;8009b552b72318738502e0e9ed0023a4;0.000;0;111;9;0;41016.00;38628.00;0.00;0.00;0.000;0.000;0.000;0;246000.000;246000.000;3166.574;28424142991.000000;3102.456000;;Phablet;Y
2165404014;202208;34412513292f90b5e76725cf8224d14b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;52679275358.000000;;;Router;N
2163182241;202208;e764d10e28391ee657f208cb2718ed52;0.000;0;7;0;0;0.00;90.00;0.00;0.00;0.000;0.000;180.000;0;50230.000;50050.000;0.000;624347473.000000;;;Phablet;Y
2155695919;202208;612d20798e0243755a90282faef75af5;11000.000;7;11;0;0;10372.00;5580.00;0.00;0.00;0.000;117820.000;200.000;0;129520.000;11500.000;2021.429;738099487.000000;2021.119000;;Smartphone;Y
2165522040;202208;4a7dd36e3ecc53eb8e047ff9b68e1730;3000.000;3;2;0;0;120.00;0.00;0.00;0.00;0.000;0.000;0.000;0;3700.000;3700.000;824.864;672911896.000000;824.864000;;Phablet;Y
2162483107;202208;41287e985758153b55796d470e573355;0.000;0;1;4;0;1920.00;6528.00;0.00;0.00;0.000;0.000;0.000;0;10000.000;10000.000;398.213;29767593929.000000;398.213000;;Phablet;Y
2161980552;202208;800f17a24f88434f0fc1f713186bb9e4;1000.000;1;1;1;0;0.00;540.00;0.00;0.00;0.000;0.000;0.000;0;1295.000;1295.000;22.921;453488.000000;22.922000;;Feature Phone;N
2163036976;202208;3483e145c857863339462b2323844c93;0.000;0;0;0;0;360.00;1020.00;0.00;0.00;0.000;0.000;0.000;0;805.000;805.000;798.226;249576007.000000;798.226000;;Phablet;Y
2157128232;202208;be6a68c173ba229a0e8ca0fa2e2dd53a;3000.000;3;4;0;0;2754.00;60.00;0.00;0.00;0.000;10840.000;0.000;0;13665.000;2825.000;0.000;651735603.000000;;;Phablet;Y
2165839953;202208;8c17bee2c5eaac07253559a7f17c91ef;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;70969426777.000000;;;Router;N
2166543848;202208;a86c19e84e347d324e4df5e6d463f472;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;210403389.000000;;;Phablet;Y
2154213329;202208;43fa5b1bc72f4d2dea8f53982cece6e9;7000.000;7;114;0;0;4260.00;600.00;0.00;0.00;0.000;39165.000;0.000;0;45825.000;6660.000;210.940;1592905741.000000;210.940000;;Basic Phone;N
2165513373;202208;407898acb5e979436c068cd6bdd69307;1000.000;1;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1000.000;1000.000;0.000;27002122351.000000;;;Phablet;Y
2164987009;202208;7050a2d2aa49d88262a5379f5f03a47c;1000.000;1;2;1;0;960.00;1080.00;0.00;0.00;0.000;0.000;0.000;0;2295.000;2295.000;1414.628;44911.000000;1414.628000;;Basic Phone;N
2162141166;202208;1217462ae255d3079ac1e1e848fae6d4;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;352.805;3309.000000;352.805000;;Phablet;Y
2162574354;202208;6f9e7a55e042a4159604838949d28f67;0.000;0;8;0;0;2340.00;996.00;0.00;0.00;0.000;0.000;0.000;0;25000.000;25000.000;208.026;56828909802.000000;208.026000;;Phablet;Y
2163848545;202208;e3f62d728938edb86a59363b94580062;0.000;0;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;60772931276.000000;;;Router;N
2157747034;202208;22dedddb033f755b403e0bbf4feb5b8c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;2153070007.000000;;;Router;N
2165990066;202208;e406deca016641035a359b735156f3dd;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;1.239;2362198.000000;1.239000;;Phablet;Y
2165875160;202208;5cca2dba6c6714407505d0c57e0328b9;10000.000;10;4;1;0;1260.00;3411.00;0.00;0.00;0.000;0.000;0.000;0;8920.000;8920.000;1305.906;205746756.000000;1305.906000;;Phablet;Y
2158395333;202208;417412639802401fbf5a9cd0383a1774;2000.000;2;5;0;0;540.00;240.00;0.00;0.00;0.000;3090.000;0.000;0;4700.000;1610.000;224.569;371430666.000000;224.569000;;Phablet;Y
2154288391;202208;b13913127492e590b769a47146363cf3;5000.000;1;1;0;0;1860.00;780.00;0.00;0.00;0.000;15180.000;0.000;0;20555.000;5375.000;968.898;242190421.000000;968.898000;;Phablet;Y
2161276624;202208;797c70aa0b28318862a2625e9f7d5e77;0.000;0;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;45402269824.000000;;;Router;N
2165205389;202208;53aa8cfaac3f69a0460199d5b4989a3c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;1000.976;139657.000000;1000.976000;;Phablet;Y
2165436244;202208;1b5eef24b071cf301465576681a3739f;0.000;0;0;0;0;360.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1230.000;1230.000;18.585;24432352.000000;18.585000;;Phablet;Y
2165701850;202208;e1e3cfe14cf04245c74a40aacb9ed833;1000.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;15556918.000000;;;Basic Phone;N
2161988824;202208;feca199f3e85825d74d8f506eec2714c;0.000;0;0;0;0;10080.00;13668.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;87.659;27368230765.000000;87.659000;;Phablet;Y
2160362394;202208;3c75509a3a558ea78715cbc197a94609;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;1982.400;16865.000000;;;Phablet;Y
2161300601;202208;480da93efcfbe234cd7dfda2b6d9731d;15000.000;3;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;13990.000;13990.000;248.850;0.000000;;;Phablet;Y
2156944814;202208;7576d2595b5cc53feff83d86d4980027;0.000;0;5;0;0;22344.00;2364.00;396.00;0.00;0.000;0.000;0.000;0;30100.000;30100.000;406.702;38787822055.000000;406.702000;;Phablet;Y
2162560498;202208;80a9559a680e7bb7f776f8dce3f7b192;35000.000;2;6;3;0;360.00;120.00;0.00;0.00;0.000;0.000;0.000;0;30680.000;30680.000;3617.003;15892411367.000000;3617.003000;;Phablet;Y
2167564199;202208;aa98668078608c59e101d55d24b679af;1000.000;1;1;0;0;60.00;540.00;0.00;0.00;0.000;0.000;0.000;0;100.000;100.000;0.000;892694451.000000;;;Phablet;Y
2165471642;202208;a7aeddc2221cabb8a4d64ab26bda3de9;0.000;0;3;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;3815.000;3815.000;1868.722;292914386.000000;1868.722000;;Phablet;Y
2158812185;202208;4dd991c347f86973958aa48653c4c3e3;5000.000;1;4;0;0;1980.00;720.00;0.00;0.00;0.000;100.000;0.000;0;5135.000;5035.000;57.923;2351246296.000000;57.923000;;Phablet;Y
2162610322;202208;7746e2f7ace9e10f730aa82be8307a89;9000.000;5;3;1;0;960.00;1260.00;0.00;0.00;0.000;0.000;0.000;0;8770.000;8770.000;153.017;1281530005.000000;144.653000;;Phablet;Y
2165992124;202208;928c3100c0257b5409ccdf234ebbe92d;2000.000;2;4;0;0;180.00;60.00;0.00;0.00;0.000;0.000;0.000;0;2005.000;2005.000;0.000;620695619.000000;;;Phablet;Y
2165217866;202208;113ffabc481c4a8c02feb7c32fab10e5;4000.000;4;5;0;0;360.00;540.00;0.00;0.00;0.000;0.000;0.000;0;5195.000;5195.000;2047.757;778093139.000000;2047.757000;;Phablet;Y
2160416023;202208;dd2aeb9eca053999cbb647e776fb6ab2;2000.000;2;2;0;0;0.00;60.00;0.00;0.00;0.000;0.000;0.000;0;1320.000;1320.000;390.715;372666934.000000;390.716000;;Phablet;Y
2167100516;202208;362c011cd958fa2420ec0b958c8ba640;7000.000;7;4;0;0;840.00;2520.00;0.00;0.00;0.000;0.000;0.000;0;6570.000;6570.000;144.034;654511525.000000;75.889000;;Tablet;Y
2162509970;202208;4e44cc99f4ef6e5ff3e7b60929c440f0;1000.000;1;3;0;0;420.00;0.00;0.00;0.00;0.000;0.000;0.000;0;995.000;995.000;38.099;464876157.000000;38.099000;;Phablet;Y
2166623224;202208;be3f2d0ea849e929cb6feaa0f4c4db0d;4000.000;4;1;0;0;3180.00;3600.00;0.00;0.00;0.000;0.000;0.000;0;4040.000;4040.000;381.922;93.000000;381.922000;;Phablet;Y
2166022425;202208;567397176f042455ab243b8d64dee0c1;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;14648648144.000000;;;Router;N
2154735639;202208;f58b2740375ace639aa8988da93063b5;23000.000;15;365;15;0;16854.00;10627.00;0.00;0.00;0.000;216775.000;0.000;0;238835.000;22060.000;1717.873;3102947933.000000;1717.874000;;Smartphone;Y
2162857071;202208;85ed3bab0a287452fe3744dcdd4a1a3d;2000.000;2;2;0;0;360.00;120.00;0.00;0.00;0.000;0.000;0.000;0;1990.000;1990.000;94.411;352442112.000000;94.411000;;Phablet;Y
2159242514;202208;cc4a20a60a7e29627d615ad06cc629ed;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;8743.000000;;;Smartphone;Y
2162135536;202208;fb27d4e4e0cc59af209823c46b4be09c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;0.000000;;;Phablet;Y
2157484873;202208;e93134c56b68da1c270b6d6e488f5dbd;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;66204315317.000000;;;Router;N
